localidad	especie	total	biomasa	densidad	latitud	longitud	year	month	day	region	temperatura
loreto	Stegastes_rectrifaenum	36.0	251.7871671019367	0.36	26.5	-111.5	2012	8	19	golfo	30.708313
loreto	Diadema_mexicanum	3.0	62.13	0.06	26.5	-111.5	2012	8	19	golfo	30.708313
loreto	Diadema_mexicanum	2.0	41.42	0.04	26.5	-111.5	2012	8	19	golfo	30.708313
loreto	Pinctada_mazatlanica	4.0	132.95384615384614	0.08	26.5	-111.5	2012	8	19	golfo	30.708313
loreto	Holacanthus_passer	1.0	185.03975070588172	0.005	26.5	-111.5	2012	8	19	golfo	30.708313
loreto	Stegastes_rectrifaenum	61.0	543.2453979094637	0.305	26.5	-111.5	2012	8	19	golfo	30.708313
loreto	Diadema_mexicanum	2.0	41.42	0.04	26.5	-111.5	2012	8	19	golfo	30.708313
loreto	Diadema_mexicanum	2.0	41.42	0.04	26.5	-111.5	2012	8	19	golfo	30.708313
loreto	Pinctada_mazatlanica	3.0	99.71538461538461	0.06	26.5	-111.5	2012	8	19	golfo	30.708313
espiritu_santo	Holacanthus_passer	5.0	925.1987535294086	0.041666666666666664	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Lutjanus_argentiventris	1.0	7.2984374999999995	0.008333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Stegastes_rectrifaenum	10.0	89.0566226081088	0.08333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Acanthaster_planci	1.0	566.25	0.016666666666666666	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Pinctada_mazatlanica	10.0	332.38461538461536	0.16666666666666666	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Pinctada_mazatlanica	14.0	465.3384615384615	0.23333333333333334	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Pinctada_mazatlanica	4.0	132.95384615384614	0.06666666666666667	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Acanthaster_planci	2.0	1132.5	0.03333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Pinctada_mazatlanica	4.0	132.95384615384614	0.06666666666666667	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Holacanthus_passer	1.0	185.03975070588172	0.008333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Lutjanus_argentiventris	1.0	92.7171875	0.008333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Mycteroperca_rosacea	2.0	89.49558563568283	0.016666666666666666	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Stegastes_rectrifaenum	10.0	89.0566226081088	0.08333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Zanclus_cornutus	1.0	73.0793014862191	0.008333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Acanthaster_planci	2.0	1132.5	0.03333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Diadema_mexicanum	1.0	20.71	0.016666666666666666	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Pinctada_mazatlanica	7.0	232.66923076923075	0.11666666666666667	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Holacanthus_passer	3.0	14.478344834577845	0.025	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	20.0	178.1132452162176	0.16666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	12.0	248.52	0.2	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	3.0	99.71538461538461	0.05	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Holacanthus_passer	6.0	1111.962780024187	0.05	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Scarus_ghobban	1.0	280.50642055496235	0.008333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	54.0	420.6911720824394	0.45	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	8.0	165.68	0.13333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	5.0	166.19230769230768	0.08333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	54.0	1118.3400000000001	0.9	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Isostichopus_fuscus	1.0	375.0	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	2.0	66.47692307692307	0.03333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	46.0	952.6600000000001	0.7666666666666667	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	7.0	232.66923076923075	0.11666666666666667	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Holacanthus_passer	2.0	370.07950141176343	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	2.0	17.81132452162176	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Acanthaster_planci	1.0	566.25	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	4.0	82.84	0.06666666666666667	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	9.0	299.1461538461538	0.15	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	4.0	740.1590028235269	0.03333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	4.0	1402.4606898562683	0.03333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	40.0	347.6244061465283	0.3333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Acanthaster_planci	1.0	566.25	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	8.0	165.68	0.13333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	6.0	199.43076923076922	0.1	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Lutjanus_argentiventris	10.0	2703.125	0.08333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	3.0	196.24377987861817	0.025	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Scarus_ghobban	8.0	792.2713879738299	0.06666666666666667	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	20.0	178.1132452162176	0.16666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	8.0	265.9076923076923	0.13333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Scarus_ghobban	4.0	2996.06018892603	0.03333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	15.0	90.57451248262882	0.125	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	6.0	199.43076923076922	0.1	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	1.0	24.08099234281011	0.008333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	2.0	17.81132452162176	0.016666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Scarus_ghobban	1.0	0.3380203182737758	0.008333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	21.0	109.60014890386661	0.175	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	8.0	165.68	0.13333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Holacanthus_passer	4.0	740.1590028235269	0.03333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	10.0	89.0566226081088	0.08333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	5.0	103.55000000000001	0.08333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	3.0	99.71538461538461	0.05	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	3.0	62.13	0.05	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	3.0	99.71538461538461	0.05	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	36.0	320.6038413891917	0.3	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	1.0	20.71	0.016666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Holacanthus_passer	2.0	79.11248753650618	0.016666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	5.0	8751.735614666919	0.041666666666666664	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	13.0	115.77360939054144	0.10833333333333334	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Acanthaster_planci	1.0	566.25	0.016666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	10.0	332.38461538461536	0.16666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Holacanthus_passer	3.0	435.62948136092905	0.025	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	1.0	65.41459329287272	0.008333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Scarus_ghobban	6.0	379.7313631784131	0.05	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	3.0	26.71698678243264	0.025	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	2.0	66.47692307692307	0.03333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Holacanthus_passer	3.0	3694.562404807795	0.025	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	4.0	27.020564757336647	0.03333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Holacanthus_passer	1.0	65.5499799491656	0.008333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	2.0	10.563639915095614	0.016666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Scarus_ghobban	8.0	248.16476391877532	0.06666666666666667	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	4.0	35.62264904324352	0.03333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Lutjanus_argentiventris	2.0	185.434375	0.016666666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	1.0	24.08099234281011	0.008333333333333333	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	11.0	937.9225019976843	0.09166666666666666	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	3.0	99.71538461538461	0.05	24.5	-110.5	2011	6	03	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	3.0	1537.6411303063974	0.025	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Scarus_ghobban	9.0	1072.7778085287923	0.075	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Stegastes_rectrifaenum	7.0	62.33963582567616	0.058333333333333334	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Lutjanus_argentiventris	3.0	810.9375	0.025	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Mycteroperca_rosacea	1.0	65.41459329287272	0.008333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Lutjanus_argentiventris	1.0	7.2984374999999995	0.008333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Mycteroperca_rosacea	1.0	65.41459329287272	0.008333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Stegastes_rectrifaenum	10.0	63.25036975038818	0.08333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Pinctada_mazatlanica	2.0	66.47692307692307	0.03333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Holacanthus_passer	1.0	555.9276906593045	0.008333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Lutjanus_argentiventris	1.0	270.3125	0.008333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Stegastes_rectrifaenum	25.0	170.56659663712264	0.20833333333333334	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Lutjanus_argentiventris	1.0	92.7171875	0.008333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Scarus_ghobban	4.0	33.397944616878576	0.03333333333333333	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Stegastes_rectrifaenum	3.0	26.71698678243264	0.025	24.5	-110.5	2011	5	31	golfo	26.244173
espiritu_santo	Holacanthus_passer	2.0	198.6022582932223	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	5.0	4268.595276841308	0.041666666666666664	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	1.0	20.71	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	16.0	531.8153846153846	0.26666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Lutjanus_argentiventris	1.0	270.3125	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Scarus_ghobban	1.0	280.50642055496235	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Acanthaster_planci	2.0	1132.5	0.03333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	1.0	20.71	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Isostichopus_fuscus	1.0	375.0	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	5.0	166.19230769230768	0.08333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	1.0	65.5499799491656	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	5.0	1.5178898745200282	0.041666666666666664	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	8.0	165.68	0.13333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	7.0	232.66923076923075	0.11666666666666667	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	2.0	701.2303449281342	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	38.0	905.5057297124117	0.31666666666666665	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Acanthaster_planci	2.0	1132.5	0.03333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	3.0	62.13	0.05	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	5.0	166.19230769230768	0.08333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	1.0	188.6833014926684	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	3.0	26.71698678243264	0.025	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	6.0	124.26	0.1	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Isostichopus_fuscus	2.0	750.0	0.03333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	14.0	465.3384615384615	0.23333333333333334	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	2.0	370.07950141176343	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	2.0	1025.0940868709315	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	3.0	26.71698678243264	0.025	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Holacanthus_passer	2.0	740.9674413651862	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Scarus_ghobban	8.0	243.69659435479505	0.06666666666666667	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	5.0	44.5283113040544	0.041666666666666664	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Holacanthus_passer	6.0	81.37504552404344	0.05	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	4.0	18.41848047142977	0.03333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Holacanthus_passer	3.0	435.62948136092905	0.025	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	8.0	45.43904522876642	0.06666666666666667	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	1.0	20.71	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Lutjanus_argentiventris	1.0	33.7890625	0.008333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	5.0	44.5283113040544	0.041666666666666664	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Holacanthus_passer	2.0	27.12501517468115	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	3.0	9.51281821061889	0.025	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	3.0	62.13	0.05	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	7.0	232.66923076923075	0.11666666666666667	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	1.0	65.5499799491656	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Scarus_ghobban	1.0	280.50642055496235	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	2.0	0.6071559498080112	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	8.0	165.68	0.13333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Isostichopus_fuscus	1.0	375.0	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	2.0	27.12501517468115	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Lutjanus_argentiventris	20.0	5406.25	0.16666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	10.0	1886.833014926684	0.08333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Scarus_ghobban	8.0	5992.12037785206	0.06666666666666667	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	1.0	20.71	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	2.0	66.47692307692307	0.03333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	10.0	1850.3975070588172	0.08333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Lutjanus_argentiventris	15.0	1390.7578125	0.125	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	10.0	5125.470434354657	0.08333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Scarus_ghobban	1.0	1559.851477887961	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	7.0	62.33963582567616	0.058333333333333334	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	5.0	103.55000000000001	0.08333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	11.0	365.6230769230769	0.18333333333333332	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	7.0	952.3237687040897	0.058333333333333334	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	3.0	196.24377987861817	0.025	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	4.0	35.62264904324352	0.03333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Acanthaster_planci	1.0	566.25	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	8.0	165.68	0.13333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	4.0	132.95384615384614	0.06666666666666667	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	1.0	1569.3173570742451	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	4.0	5819.194837837669	0.03333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	4.0	82.84	0.06666666666666667	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	2.0	370.07950141176343	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	1.0	8.90566226081088	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	1.0	20.71	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	1.0	188.6833014926684	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	3.0	26.71698678243264	0.025	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	2.0	198.6022582932223	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	3.0	62.13	0.05	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Scarus_ghobban	1.0	280.50642055496235	0.008333333333333333	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	6.0	257.10927142038156	0.05	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	1.0	20.71	0.016666666666666666	24.5	-110.5	2011	6	01	golfo	28.1852074
espiritu_santo	Holacanthus_passer	5.0	686.2192120159764	0.041666666666666664	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Lutjanus_argentiventris	2.0	41.0875	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	10.0	89.0566226081088	0.08333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Acanthaster_planci	1.0	566.25	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	3.0	62.13	0.05	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Holacanthus_passer	1.0	185.03975070588172	0.008333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Lutjanus_argentiventris	2.0	126.50625	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Mycteroperca_rosacea	2.0	89.49558563568283	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	16.0	142.49059617297408	0.13333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Holacanthus_passer	2.0	250.58973065504733	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	14.0	81.66885022181795	0.11666666666666667	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Scarus_ghobban	1.0	280.50642055496235	0.008333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	8.0	45.43904522876642	0.06666666666666667	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Pinctada_mazatlanica	1.0	33.238461538461536	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Holacanthus_passer	3.0	3152.1972217358307	0.025	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Stegastes_rectrifaenum	5.0	44.5283113040544	0.041666666666666664	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Diadema_mexicanum	2.0	41.42	0.03333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Holacanthus_passer	2.0	250.58973065504733	0.016666666666666666	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Lutjanus_argentiventris	1.0	270.3125	0.008333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
espiritu_santo	Scarus_ghobban	1.0	749.0150472315075	0.008333333333333333	24.5	-110.5	2011	6	02	golfo	28.1852074
